id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
f3aa46be-bd77-4712-9f98-212d68028c0c-240,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972003.735,8.0,-41.48351847745544,22.573393,279033409694917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58403708671941,88.3620540077317,gps,0.0,1387972002000,1387972003.735
f3aa46be-bd77-4712-9f98-212d68028c0c-243,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972011.764,8.0,-41.48351847745544,22.573393,279033409694917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58403708671941,88.3620540077317,gps,0.0,1387972002000,1387972011.764
f3aa46be-bd77-4712-9f98-212d68028c0c-244,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972011.833,768.0,0.0,0.0,279043404000000,cached,cell,768.0,0.0,0.0,279043404000000,2000.0,0.0,0.0,279043404000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972010742,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972010742,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972010742,1387972011.833
f3aa46be-bd77-4712-9f98-212d68028c0c-245,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972011.86,768.0,0.0,0.0,279044467000000,cached,cell,768.0,0.0,0.0,279044467000000,2000.0,0.0,0.0,279044467000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972011805,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972011805,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972011805,1387972011.86
f3aa46be-bd77-4712-9f98-212d68028c0c-246,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972011.868,768.0,0.0,0.0,279044467000000,cached,cell,768.0,0.0,0.0,279044467000000,2000.0,0.0,0.0,279044467000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972011805,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972011805,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972011805,1387972011.868
f3aa46be-bd77-4712-9f98-212d68028c0c-248,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972022.012,16.0,-42.43222050115087,230.96378,279045414089449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584033293956534,88.36204460655732,gps,0.7793238,1387972014000,1387972022.012
f3aa46be-bd77-4712-9f98-212d68028c0c-249,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972022.019,768.0,0.0,0.0,279053529000000,cached,cell,768.0,0.0,0.0,279053529000000,2000.0,0.0,0.0,279053529000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972020867,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972020867,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972020867,1387972022.019
f3aa46be-bd77-4712-9f98-212d68028c0c-250,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972022.076,768.0,0.0,0.0,279054654000000,cached,cell,768.0,0.0,0.0,279054654000000,2000.0,0.0,0.0,279054654000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972021993,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972021993,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972021993,1387972022.076
f3aa46be-bd77-4712-9f98-212d68028c0c-251,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972022.082,768.0,0.0,0.0,279054654000000,cached,cell,768.0,0.0,0.0,279054654000000,2000.0,0.0,0.0,279054654000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972021993,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972021993,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972021993,1387972022.082
f3aa46be-bd77-4712-9f98-212d68028c0c-252,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972022.764,12.0,-43.125275386100256,230.96378,279055419124850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58401747964622,88.36202441815105,gps,0.0,1387972024000,1387972022.764
f3aa46be-bd77-4712-9f98-212d68028c0c-410,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972097.794,8.0,-43.54469798834983,230.96378,279110405636080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58401747964622,88.36202441815105,gps,0.0,1387972079000,1387972097.794
f3aa46be-bd77-4712-9f98-212d68028c0c-411,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972097.845,768.0,0.0,0.0,279130431000000,cached,cell,768.0,0.0,0.0,279130431000000,2000.0,0.0,0.0,279130431000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972097769,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972097769,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972097769,1387972097.845
f3aa46be-bd77-4712-9f98-212d68028c0c-412,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972097.854,768.0,0.0,0.0,279130431000000,cached,cell,768.0,0.0,0.0,279130431000000,2000.0,0.0,0.0,279130431000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972097769,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972097769,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972097769,1387972097.854
f3aa46be-bd77-4712-9f98-212d68028c0c-413,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972097.858,768.0,0.0,0.0,279130431000000,cached,cell,768.0,0.0,0.0,279130431000000,2000.0,0.0,0.0,279130431000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972097769,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972097769,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972097769,1387972097.858
f3aa46be-bd77-4712-9f98-212d68028c0c-501,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972145.786,8.0,-45.03120591831461,230.96378,279174418972261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584013233912682,88.36201588542775,gps,0.0,1387972143000,1387972145.786
f3aa46be-bd77-4712-9f98-212d68028c0c-502,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972145.922,768.0,0.0,0.0,279177430000000,cached,cell,768.0,0.0,0.0,279177430000000,2000.0,0.0,0.0,279177430000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972144769,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972144769,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972144769,1387972145.922
f3aa46be-bd77-4712-9f98-212d68028c0c-503,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972145.967,768.0,0.0,0.0,279178519000000,cached,cell,768.0,0.0,0.0,279178519000000,2000.0,0.0,0.0,279178519000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972145858,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972145858,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972145858,1387972145.967
f3aa46be-bd77-4712-9f98-212d68028c0c-504,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972145.978,768.0,0.0,0.0,279178519000000,cached,cell,768.0,0.0,0.0,279178519000000,2000.0,0.0,0.0,279178519000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972145858,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972145858,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972145858,1387972145.978
f3aa46be-bd77-4712-9f98-212d68028c0c-512,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972152.818,8.0,-45.03120591831461,230.96378,279174418972261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584013233912682,88.36201588542775,gps,0.0,1387972143000,1387972152.818
f3aa46be-bd77-4712-9f98-212d68028c0c-518,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972152.828,768.0,0.0,0.0,279184473000000,cached,cell,768.0,0.0,0.0,279184473000000,2000.0,0.0,0.0,279184473000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972151811,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972151811,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972151811,1387972152.828
f3aa46be-bd77-4712-9f98-212d68028c0c-524,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972152.918,768.0,0.0,0.0,279185454000000,cached,cell,768.0,0.0,0.0,279185454000000,2000.0,0.0,0.0,279185454000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972152793,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972152793,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972152793,1387972152.918
f3aa46be-bd77-4712-9f98-212d68028c0c-525,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972152.936,768.0,0.0,0.0,279185454000000,cached,cell,768.0,0.0,0.0,279185454000000,2000.0,0.0,0.0,279185454000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972152793,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972152793,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972152793,1387972152.936
f3aa46be-bd77-4712-9f98-212d68028c0c-589,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972158.771,8.0,-45.556754661044046,230.96378,279189415249117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584013233912682,88.36201588542775,gps,0.0,1387972158000,1387972158.771
f3aa46be-bd77-4712-9f98-212d68028c0c-590,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972158.78,768.0,0.0,0.0,279190571000000,cached,cell,768.0,0.0,0.0,279190571000000,2000.0,0.0,0.0,279190571000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972157909,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972157909,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972157909,1387972158.78
f3aa46be-bd77-4712-9f98-212d68028c0c-591,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972158.833,768.0,0.0,0.0,279191466000000,cached,cell,768.0,0.0,0.0,279191466000000,2000.0,0.0,0.0,279191466000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972158804,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972158804,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972158804,1387972158.833
f3aa46be-bd77-4712-9f98-212d68028c0c-592,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972158.855,768.0,0.0,0.0,279191466000000,cached,cell,768.0,0.0,0.0,279191466000000,2000.0,0.0,0.0,279191466000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972158804,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972158804,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972158804,1387972158.855
f3aa46be-bd77-4712-9f98-212d68028c0c-593,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972171.057,8.0,-45.75526716325064,230.96378,279192415493258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584013233912682,88.36201588542775,gps,0.0,1387972161000,1387972171.057
f3aa46be-bd77-4712-9f98-212d68028c0c-594,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972171.064,768.0,0.0,0.0,279202520000000,cached,cell,768.0,0.0,0.0,279202520000000,2000.0,0.0,0.0,279202520000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972169858,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972169858,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972169858,1387972171.064
f3aa46be-bd77-4712-9f98-212d68028c0c-595,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972171.114,768.0,0.0,0.0,279203737000000,cached,cell,768.0,0.0,0.0,279203737000000,2000.0,0.0,0.0,279203737000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972171075,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972171075,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972171075,1387972171.114
f3aa46be-bd77-4712-9f98-212d68028c0c-596,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972171.124,768.0,0.0,0.0,279203737000000,cached,cell,768.0,0.0,0.0,279203737000000,2000.0,0.0,0.0,279203737000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972171075,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972171075,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972171075,1387972171.124
f3aa46be-bd77-4712-9f98-212d68028c0c-625,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972175.115,8.0,-45.75526716325064,230.96378,279192415493258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584013233912682,88.36201588542775,gps,0.0,1387972161000,1387972175.115
f3aa46be-bd77-4712-9f98-212d68028c0c-628,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972175.124,768.0,0.0,0.0,279207500000000,cached,cell,768.0,0.0,0.0,279207500000000,2000.0,0.0,0.0,279207500000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972174838,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972174838,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972174838,1387972175.124
f3aa46be-bd77-4712-9f98-212d68028c0c-629,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972175.127,768.0,0.0,0.0,279207500000000,cached,cell,768.0,0.0,0.0,279207500000000,2000.0,0.0,0.0,279207500000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972174838,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972174838,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972174838,1387972175.127
f3aa46be-bd77-4712-9f98-212d68028c0c-631,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972175.132,768.0,0.0,0.0,279207500000000,cached,cell,768.0,0.0,0.0,279207500000000,2000.0,0.0,0.0,279207500000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972174838,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972174838,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972174838,1387972175.132
f3aa46be-bd77-4712-9f98-212d68028c0c-757,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972188.867,24.0,-45.85503278486728,230.96378,279213407406099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58400073290912,88.36200786144973,gps,0.0,1387972182000,1387972188.867
f3aa46be-bd77-4712-9f98-212d68028c0c-758,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972188.874,768.0,0.0,0.0,279220496000000,cached,cell,768.0,0.0,0.0,279220496000000,2000.0,0.0,0.0,279220496000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972187834,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972187834,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972187834,1387972188.874
f3aa46be-bd77-4712-9f98-212d68028c0c-759,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972189.466,768.0,0.0,0.0,279221562000000,cached,cell,768.0,0.0,0.0,279221562000000,2000.0,0.0,0.0,279221562000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972188900,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972188900,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972188900,1387972189.466
f3aa46be-bd77-4712-9f98-212d68028c0c-760,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972189.493,768.0,0.0,0.0,279221562000000,cached,cell,768.0,0.0,0.0,279221562000000,2000.0,0.0,0.0,279221562000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972188900,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972188900,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972188900,1387972189.493
f3aa46be-bd77-4712-9f98-212d68028c0c-761,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972189.763,12.0,-44.32838326985259,204.90416,279222411098727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.583958785338464,88.36200138240011,gps,1.2148628,1387972191000,1387972189.763
f3aa46be-bd77-4712-9f98-212d68028c0c-763,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972204.829,12.0,-44.32838326985259,204.90416,279222411098727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.583958785338464,88.36200138240011,gps,1.2148628,1387972191000,1387972204.829
f3aa46be-bd77-4712-9f98-212d68028c0c-764,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972204.855,768.0,0.0,0.0,279237465000000,cached,cell,768.0,0.0,0.0,279237465000000,2000.0,0.0,0.0,279237465000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972204803,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972204803,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972204803,1387972204.855
f3aa46be-bd77-4712-9f98-212d68028c0c-765,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972204.861,768.0,0.0,0.0,279237465000000,cached,cell,768.0,0.0,0.0,279237465000000,2000.0,0.0,0.0,279237465000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972204803,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972204803,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972204803,1387972204.861
f3aa46be-bd77-4712-9f98-212d68028c0c-766,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972204.866,768.0,0.0,0.0,279237465000000,cached,cell,768.0,0.0,0.0,279237465000000,2000.0,0.0,0.0,279237465000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972204803,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972204803,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972204803,1387972204.866
f3aa46be-bd77-4712-9f98-212d68028c0c-767,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972207.757,12.0,-44.32838326985259,204.90416,279222411098727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.583958785338464,88.36200138240011,gps,1.2148628,1387972191000,1387972207.757
f3aa46be-bd77-4712-9f98-212d68028c0c-768,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972207.798,768.0,0.0,0.0,279239480000000,cached,cell,768.0,0.0,0.0,279239480000000,2000.0,0.0,0.0,279239480000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972206818,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972206818,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972206818,1387972207.798
f3aa46be-bd77-4712-9f98-212d68028c0c-769,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972207.811,768.0,0.0,0.0,279240399000000,cached,cell,768.0,0.0,0.0,279240399000000,2000.0,0.0,0.0,279240399000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972207737,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972207737,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972207737,1387972207.811
f3aa46be-bd77-4712-9f98-212d68028c0c-770,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972207.827,768.0,0.0,0.0,279240399000000,cached,cell,768.0,0.0,0.0,279240399000000,2000.0,0.0,0.0,279240399000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972207737,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972207737,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972207737,1387972207.827
f3aa46be-bd77-4712-9f98-212d68028c0c-771,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972232.844,32.0,-50.15948082732831,17.990902,279264414181002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585013427804302,88.3623330080294,gps,6.277483,1387972233000,1387972232.844
f3aa46be-bd77-4712-9f98-212d68028c0c-772,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972232.852,768.0,0.0,0.0,279264518000000,cached,cell,768.0,0.0,0.0,279264518000000,2000.0,0.0,0.0,279264518000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972231856,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972231856,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972231856,1387972232.852
f3aa46be-bd77-4712-9f98-212d68028c0c-773,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972235.722,32.0,-50.15948082732831,17.990902,279264414181002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585013427804302,88.3623330080294,gps,6.277483,1387972233000,1387972235.722
f3aa46be-bd77-4712-9f98-212d68028c0c-774,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972235.743,768.0,0.0,0.0,279267588000000,cached,cell,768.0,0.0,0.0,279267588000000,2000.0,0.0,0.0,279267588000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972234926,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972234926,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972234926,1387972235.743
f3aa46be-bd77-4712-9f98-212d68028c0c-779,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972236.776,32.0,-50.15948082732831,17.990902,279264414181002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585013427804302,88.3623330080294,gps,6.277483,1387972233000,1387972236.776
f3aa46be-bd77-4712-9f98-212d68028c0c-780,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972236.782,768.0,0.0,0.0,279268559000000,cached,cell,768.0,0.0,0.0,279268559000000,2000.0,0.0,0.0,279268559000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972235898,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972235898,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972235898,1387972236.782
f3aa46be-bd77-4712-9f98-212d68028c0c-799,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972236.978,768.0,0.0,0.0,279269514000000,cached,cell,768.0,0.0,0.0,279269514000000,2000.0,0.0,0.0,279269514000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972236852,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972236852,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972236852,1387972236.978
f3aa46be-bd77-4712-9f98-212d68028c0c-802,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972236.994,768.0,0.0,0.0,279269514000000,cached,cell,768.0,0.0,0.0,279269514000000,2000.0,0.0,0.0,279269514000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972236852,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972236852,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972236852,1387972236.994
f3aa46be-bd77-4712-9f98-212d68028c0c-860,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972239.732,24.0,-50.14419016087985,14.931092,279271406124361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585564624464357,88.3625207593951,gps,8.007256,1387972240000,1387972239.732
f3aa46be-bd77-4712-9f98-212d68028c0c-861,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972239.736,768.0,0.0,0.0,279271522000000,cached,cell,768.0,0.0,0.0,279271522000000,2000.0,0.0,0.0,279271522000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972238860,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972238860,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972238860,1387972239.736
f3aa46be-bd77-4712-9f98-212d68028c0c-862,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972239.822,768.0,0.0,0.0,279272421000000,cached,cell,768.0,0.0,0.0,279272421000000,2000.0,0.0,0.0,279272421000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972239759,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972239759,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972239759,1387972239.822
f3aa46be-bd77-4712-9f98-212d68028c0c-863,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972239.827,768.0,0.0,0.0,279272421000000,cached,cell,768.0,0.0,0.0,279272421000000,2000.0,0.0,0.0,279272421000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972239759,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972239759,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972239759,1387972239.827
f3aa46be-bd77-4712-9f98-212d68028c0c-864,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972241.739,16.0,-49.691851792681014,12.583408,279273417904146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585715075712,88.36256692618765,gps,7.7965574,1387972242000,1387972241.739
f3aa46be-bd77-4712-9f98-212d68028c0c-865,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1387972241.764,768.0,0.0,0.0,279273389000000,cached,cell,768.0,0.0,0.0,279273389000000,2000.0,0.0,0.0,279273389000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1387972240728,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972240728,,stationary,True,False,False,False,22.5852906,88.3684277,network,0.0,1387972240728,1387972241.764
