id,device,timestamp,accuracy,timestamp,x,y,z
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1003,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.822634,3,1388057378.822634,1.0378864,3.3446999,11.750742
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1004,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.834475,3,1388057378.834475,1.0929531,3.4153287,11.604695
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1005,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.846682,3,1388057378.846682,1.0522517,3.526659,11.596316
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1006,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.867495,3,1388057378.867495,0.48841715,3.594894,11.166556
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1007,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.879244,3,1388057378.879244,0.16280572,3.4991257,10.866084
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1008,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.890261,3,1388057378.890261,-0.008379706,3.489549,10.451887
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1009,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.903048,3,1388057378.903048,0.05626374,3.6355953,9.702502
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1010,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.914919,3,1388057378.914919,0.075417355,3.5649664,9.301474
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1011,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.927096,3,1388057378.927096,0.18794483,3.3087866,8.969876
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1012,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.938265,3,1388057378.938265,-0.033518825,3.5793316,9.615114
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1013,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.952304,3,1388057378.952304,-0.35553896,3.879804,9.870096
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1014,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.964083,3,1388057378.964083,-0.2801216,3.918111,10.03769
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1015,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.975772,3,1388057378.975772,-0.1412579,3.7600937,10.336966
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1016,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057378.987979,3,1388057378.987979,-0.059855044,3.3674448,10.875661
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1017,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.000094,3,1388057379.000094,-0.04070143,3.2728736,10.996569
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1018,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.012148,3,1388057379.012148,-0.2765303,3.4524388,10.9582615
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1019,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.024081,3,1388057379.024081,0.035913024,3.7553053,10.635044
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1020,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.035861,3,1388057379.035861,0.12928689,4.0653543,10.019734
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1021,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.047518,3,1388057379.047518,0.19393034,4.2197804,9.376891
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1022,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.060031,3,1388057379.060031,0.34476504,4.301183,8.892065
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1023,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.071841,3,1388057379.071841,0.4225766,4.3993454,8.541314
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1024,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.083804,3,1388057379.083804,0.40581718,4.4568067,8.476671
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1025,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.096469,3,1388057379.096469,0.2741361,4.605247,9.147048
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1026,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.108309,3,1388057379.108309,0.17238252,4.4879313,9.765948
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1027,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.121188,3,1388057379.121188,0.008379706,4.569334,10.6158905
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1028,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.132907,3,1388057379.132907,-0.15203181,4.6471453,11.171345
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1029,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.144656,3,1388057379.144656,-0.23942018,4.7429137,11.629835
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1030,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.15671,3,1388057379.15671,-0.33758244,4.757279,12.078748
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1031,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.168429,3,1388057379.168429,-0.33997664,4.59567,12.36246
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1032,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.180789,3,1388057379.180789,-0.1436521,4.382586,12.933477
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1033,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.192538,3,1388057379.192538,-0.1328782,4.435259,13.107058
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1034,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.204501,3,1388057379.204501,-0.23104046,4.3873744,13.328521
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1035,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.216586,3,1388057379.216586,-0.31244332,4.495114,13.396755
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1036,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.228304,3,1388057379.228304,-0.33877954,4.7141833,13.226768
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1037,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.242892,3,1388057379.242892,-0.40940848,4.7381253,13.026852
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1038,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.256167,3,1388057379.256167,-0.40940848,4.7381253,13.026852
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1039,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.268496,3,1388057379.268496,-0.6560113,4.4795513,12.564771
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1040,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.280856,3,1388057379.280856,-0.6799533,4.6698904,12.37922
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1041,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.293185,3,1388057379.293185,-0.6500258,4.7536874,12.090718
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1042,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.305026,3,1388057379.305026,-0.6512229,4.665102,11.745954
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1043,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.317446,3,1388057379.317446,-1.2665327,3.9516299,11.869255
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1044,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.329257,3,1388057379.329257,-1.472434,3.7924154,12.707226
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1045,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.341433,3,1388057379.341433,-1.5286977,3.776853,13.706804
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1046,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.353701,3,1388057379.353701,-1.5466543,3.7900212,14.543578
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1047,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.580172,3,1388057379.580172,-0.5351041,4.286818,9.376891
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1048,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.592379,3,1388057379.592379,-0.59495914,4.346673,9.2907
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1049,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.604403,3,1388057379.604403,-0.33279404,4.4220905,9.516952
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1050,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.616213,3,1388057379.616213,-0.08379706,4.4843397,9.737218
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1051,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.628451,3,1388057379.628451,0.009576807,4.546589,9.89763
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1052,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.642214,3,1388057379.642214,-0.076614454,4.52145,9.97185
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1053,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.654788,3,1388057379.654788,-0.23104046,4.4843397,10.012551
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1054,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.667269,3,1388057379.667269,-0.1328782,4.5358152,9.922769
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1055,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.679171,3,1388057379.679171,-0.15801731,4.7536874,9.876082
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1056,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.690707,3,1388057379.690707,-0.11851298,4.8578353,9.96347
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1057,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.702487,3,1388057379.702487,0.02873042,4.83509,10.214862
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1058,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.714755,3,1388057379.714755,0.20949265,4.7740383,10.552444
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1059,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.72687,3,1388057379.72687,0.25617957,4.811148,10.941502
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1060,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.739779,3,1388057379.739779,0.17956513,4.811148,11.219229
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1061,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.752078,3,1388057379.752078,-0.06464344,4.7536874,11.713632
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1062,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.76459,3,1388057379.76459,0.007182605,4.8219223,12.005724
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1063,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.777255,3,1388057379.777255,0.02873042,4.6244006,12.252327
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1064,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.790499,3,1388057379.790499,0.10295067,4.3418846,12.565968
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1065,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.804934,3,1388057379.804934,0.16280572,4.1922474,12.993333
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1066,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.817019,3,1388057379.817019,0.4177882,4.355053,13.559562
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1067,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.82886,3,1388057379.82886,0.5243302,4.277241,13.435062
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1068,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.841738,3,1388057379.841738,0.35075054,4.080917,13.5775175
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1069,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.853945,3,1388057379.853945,0.32202014,4.167108,13.205219
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1070,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.866061,3,1388057379.866061,0.7565677,4.272453,12.697649
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1071,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.878787,3,1388057379.878787,0.973243,4.5777135,12.313379
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1072,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.891574,3,1388057379.891574,0.9744401,4.345476,11.528081
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1073,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.903628,3,1388057379.903628,0.92895025,4.0581717,11.331757
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1074,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.916201,3,1388057379.916201,0.8834604,3.9145198,11.360487
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1075,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.928958,3,1388057379.928958,0.92057055,3.7912183,11.563994
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1076,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.941317,3,1388057379.941317,0.9804256,3.618836,11.911154
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1077,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.95386,3,1388057379.95386,1.0163386,3.4368765,12.413936
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1078,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.965762,3,1388057379.965762,1.3742718,3.3387144,12.860455
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1079,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.97803,3,1388057379.97803,1.4496891,3.3171666,12.855666
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1080,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057379.99045,3,1388057379.99045,1.234211,3.2561142,12.690466
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1081,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.002139,3,1388057380.002139,0.78410107,3.25372,12.403162
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1082,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.014315,3,1388057380.014315,0.61052144,3.2620997,12.039244
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1083,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.026095,3,1388057380.026095,0.6691794,3.2333694,11.713632
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1084,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.038241,3,1388057380.038241,0.7230489,3.276465,11.505336
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1085,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.05057,3,1388057380.05057,0.59495914,3.4596214,10.939108
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1086,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.062686,3,1388057380.062686,0.49320555,3.5218706,10.684125
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1087,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.074618,3,1388057380.074618,0.33279404,3.5853171,10.362105
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1088,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.086337,3,1388057380.086337,0.14604631,3.681085,9.829395
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1089,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.098818,3,1388057380.098818,0.06464344,3.7588966,9.452309
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1090,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.110812,3,1388057380.110812,-0.059855044,3.8043866,9.1350765
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1091,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.122958,3,1388057380.122958,-0.11971009,3.7840357,9.068039
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1092,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.134738,3,1388057380.134738,-0.2896984,3.8786068,9.301474
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1093,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.146823,3,1388057380.146823,-0.37708676,4.0138793,10.092757
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1095,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.158969,3,1388057380.158969,-0.36032736,4.023456,10.5045595
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1096,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.170718,3,1388057380.170718,-0.25617957,4.0617633,10.809821
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1097,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.182955,3,1388057380.182955,-0.1352724,4.132392,10.729615
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1098,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.195162,3,1388057380.195162,-0.03232172,4.200627,10.363302
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1099,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.207339,3,1388057380.207339,0.10654198,4.238934,9.8198185
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1100,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.219058,3,1388057380.219058,0.19033903,4.3394904,9.408015
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1101,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.231661,3,1388057380.231661,0.10055647,4.450821,9.139865
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1102,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.24335,3,1388057380.24335,-0.11611878,4.5202527,9.180567
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1103,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.258364,3,1388057380.258364,-0.053869538,4.559757,9.506178
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1104,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.273104,3,1388057380.273104,0.08499416,4.545392,10.079589
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1105,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.285861,3,1388057380.285861,0.25378537,4.6232033,10.82658
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1106,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.299655,3,1388057380.299655,0.2669535,4.8015714,11.073183
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1107,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.311617,3,1388057380.311617,0.18315643,4.914099,11.225215
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1108,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.323397,3,1388057380.323397,-0.04189853,4.993108,11.340137
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1109,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.340579,3,1388057380.340579,-0.37588966,4.939238,11.87524
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1110,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.354189,3,1388057380.354189,-0.39983168,4.9440265,12.310986
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1111,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.365023,3,1388057380.365023,-0.4141969,5.043386,12.599486
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1112,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.376681,3,1388057380.376681,-0.4381389,5.100847,12.795811
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1113,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.388491,3,1388057380.388491,-0.5638345,5.070919,12.831724
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1114,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.402163,3,1388057380.402163,-0.7457938,4.9907136,12.950237
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1115,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.41434,3,1388057380.41434,-1.0714053,4.631583,13.552379
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1116,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.427035,3,1388057380.427035,-0.9780314,4.643554,13.6888485
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1117,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057380.43915,3,1388057380.43915,-0.7673417,4.795586,13.5296335
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1122,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057381.384799,3,1388057381.384799,0.29688102,4.548983,9.546879
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1123,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057381.39667,3,1388057381.39667,0.8714894,4.6004586,8.704121
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1127,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.004305,3,1388057383.004305,-1.1647792,3.728969,9.194932
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1128,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.070712,3,1388057383.070712,-0.5482722,3.7840357,10.891224
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1129,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.083621,3,1388057383.083621,-0.5279215,3.728969,10.791864
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1130,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.095675,3,1388057383.095675,-0.58538234,3.6834793,10.514136
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1131,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.108065,3,1388057383.108065,-0.7158663,3.7074213,9.783905
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1132,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.120364,3,1388057383.120364,-0.6607997,3.787627,9.744401
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1133,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.132388,3,1388057383.132388,-0.5686229,3.870227,9.907207
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1134,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.144137,3,1388057383.144137,-0.48243165,4.0198646,10.15381
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1135,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.156008,3,1388057383.156008,-0.4417302,4.0916905,10.375273
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1136,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.168063,3,1388057383.168063,-0.4417302,4.0916905,10.375273
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1137,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.180087,3,1388057383.180087,-0.4177882,4.187459,10.048465
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1138,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.19089,3,1388057383.19089,-0.50517654,4.2054152,9.67856
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1139,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.202883,3,1388057383.202883,-0.50637364,4.2521024,9.561244
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1140,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.214785,3,1388057383.214785,-0.50158525,4.289212,9.742006
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1143,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.226687,3,1388057383.226687,-0.40342298,4.414908,9.923966
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1144,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.238589,3,1388057383.238589,-0.31483752,4.546589,10.427945
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1145,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.253604,3,1388057383.253604,-0.30645782,4.4603977,10.536881
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1146,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.265597,3,1388057383.265597,-0.4285621,4.4879313,10.718841
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1147,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.278048,3,1388057383.278048,-0.35673606,4.5980644,10.888829
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1148,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.290133,3,1388057383.290133,-0.21667525,4.6591167,11.128249
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1149,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.302706,3,1388057383.302706,-0.28491,4.7081976,11.444284
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1150,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.314669,3,1388057383.314669,-0.29328972,4.8039656,11.464635
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1151,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.326296,3,1388057383.326296,-0.049081136,4.721366,11.431116
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1152,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.338687,3,1388057383.338687,0.15083471,4.629189,11.456255
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1153,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.350985,3,1388057383.350985,0.18435353,4.626795,11.646594
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1154,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.362734,3,1388057383.362734,0.19871874,4.710592,12.148179
fdc2305b-e3fd-4d44-b92e-1ade68b5d2fa-1155,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388057383.374453,3,1388057383.374453,0.20350714,4.7189717,12.712014
