id,device,timestamp,mAccuracy,mAltitude,mBearing,mElapsedRealtimeNanos,mExtras_networkLocationSource,mExtras_networkLocationType,mExtras_noGPSLocation_mAccuracy,mExtras_noGPSLocation_mAltitude,mExtras_noGPSLocation_mBearing,mExtras_noGPSLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mElapsedRealtimeNanos,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAccuracy,mExtras_noGPSLocation_mExtras_coarseLocation_mHasAltitude,mExtras_noGPSLocation_mExtras_coarseLocation_mHasBearing,mExtras_noGPSLocation_mExtras_coarseLocation_mHasSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mLatitude,mExtras_noGPSLocation_mExtras_coarseLocation_mLongitude,mExtras_noGPSLocation_mExtras_coarseLocation_mProvider,mExtras_noGPSLocation_mExtras_coarseLocation_mSpeed,mExtras_noGPSLocation_mExtras_coarseLocation_mTime,mExtras_noGPSLocation_mHasAccuracy,mExtras_noGPSLocation_mHasAltitude,mExtras_noGPSLocation_mHasBearing,mExtras_noGPSLocation_mHasSpeed,mExtras_noGPSLocation_mLatitude,mExtras_noGPSLocation_mLongitude,mExtras_noGPSLocation_mProvider,mExtras_noGPSLocation_mSpeed,mExtras_noGPSLocation_mTime,mExtras_satellites,mExtras_travelState,mHasAccuracy,mHasAltitude,mHasBearing,mHasSpeed,mLatitude,mLongitude,mProvider,mSpeed,mTime,timestamp
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3622,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060061.313,1039.0,0.0,0.0,2445738000000,cached,cell,1039.0,0.0,0.0,2445738000000,2000.0,0.0,0.0,2445738000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060061261,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060061261,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060061261,1388060061.313
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3623,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060061.472,32.0,-46.94373989382993,182.11232,2445937633445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585188332881074,88.36242323894164,gps,1.1283817,1388060063999,1388060061.472
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3624,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060061.477,32.0,-46.94373989382993,182.11232,2445937633445,,,1039.0,0.0,0.0,2445738000000,2000.0,0.0,0.0,2445738000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060061261,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060061261,0,,True,True,True,True,22.585188332881074,88.36242323894164,gps,1.1283817,1388060063999,1388060061.477
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3625,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060063.28,32.0,-46.94373989382993,182.11232,2445937633445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585188332881074,88.36242323894164,gps,1.1283817,1388060063999,1388060063.28
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3626,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060063.29,1039.0,0.0,0.0,2447741000000,cached,cell,1039.0,0.0,0.0,2447741000000,2000.0,0.0,0.0,2447741000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060063264,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060063264,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060063264,1388060063.29
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3627,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060063.305,1039.0,0.0,0.0,2447741000000,cached,cell,1039.0,0.0,0.0,2447741000000,2000.0,0.0,0.0,2447741000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060063264,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060063264,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060063264,1388060063.305
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3628,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060063.338,1039.0,0.0,0.0,2447741000000,cached,cell,1039.0,0.0,0.0,2447741000000,2000.0,0.0,0.0,2447741000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060063264,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060063264,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060063264,1388060063.338
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3629,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060065.233,32.0,-46.94373989382993,182.11232,2445937633445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585188332881074,88.36242323894164,gps,1.1283817,1388060063999,1388060065.233
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3630,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060065.255,1039.0,0.0,0.0,2448726000000,cached,cell,1039.0,0.0,0.0,2448726000000,2000.0,0.0,0.0,2448726000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060064249,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060064249,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060064249,1388060065.255
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3631,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060065.278,1039.0,0.0,0.0,2449738000000,cached,cell,1039.0,0.0,0.0,2449738000000,2000.0,0.0,0.0,2449738000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060065261,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060065261,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060065261,1388060065.278
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3632,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060065.298,1039.0,0.0,0.0,2449738000000,cached,cell,1039.0,0.0,0.0,2449738000000,2000.0,0.0,0.0,2449738000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060065261,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060065261,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060065261,1388060065.298
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3633,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060065.474,32.0,-47.10011076544842,193.89827,2449944164208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.5851379232054,88.36240734787636,gps,1.0858102,1388060067999,1388060065.474
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3634,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060065.479,32.0,-47.10011076544842,193.89827,2449944164208,,,1039.0,0.0,0.0,2449738000000,2000.0,0.0,0.0,2449738000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060065261,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060065261,0,,True,True,True,True,22.5851379232054,88.36240734787636,gps,1.0858102,1388060067999,1388060065.479
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3637,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060082.456,32.0,-47.10011076544842,193.89827,2449944164208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.5851379232054,88.36240734787636,gps,1.0858102,1388060067999,1388060082.456
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3638,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060082.47,1039.0,0.0,0.0,2465777000000,cached,cell,1039.0,0.0,0.0,2465777000000,2000.0,0.0,0.0,2465777000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060081299,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060081299,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060081299,1388060082.47
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3639,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060082.476,1039.0,0.0,0.0,2466923000000,cached,cell,1039.0,0.0,0.0,2466923000000,2000.0,0.0,0.0,2466923000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060082445,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060082445,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060082445,1388060082.476
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3640,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060082.487,1039.0,0.0,0.0,2466923000000,cached,cell,1039.0,0.0,0.0,2466923000000,2000.0,0.0,0.0,2466923000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060082445,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060082445,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060082445,1388060082.487
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3641,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060082.491,16.0,-47.47063859320943,222.26103,2466929668359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060084999,1388060082.491
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3642,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060082.496,16.0,-47.47063859320943,222.26103,2466929668359,,,1039.0,0.0,0.0,2466923000000,2000.0,0.0,0.0,2466923000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060082445,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060082445,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060084999,1388060082.496
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3704,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060091.278,16.0,-47.47063859320943,222.26103,2466929668359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060084999,1388060091.278
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3705,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060091.286,1039.0,0.0,0.0,2474796000000,cached,cell,1039.0,0.0,0.0,2474796000000,2000.0,0.0,0.0,2474796000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060090319,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060090319,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060090319,1388060091.286
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3706,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060091.299,1039.0,0.0,0.0,2475742000000,cached,cell,1039.0,0.0,0.0,2475742000000,2000.0,0.0,0.0,2475742000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060091265,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060091265,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060091265,1388060091.299
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3707,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060091.304,1039.0,0.0,0.0,2475742000000,cached,cell,1039.0,0.0,0.0,2475742000000,2000.0,0.0,0.0,2475742000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060091265,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060091265,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060091265,1388060091.304
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3708,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060091.481,16.0,-47.472098737925606,222.26103,2475955089500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060093999,1388060091.481
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3709,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060091.491,16.0,-47.472098737925606,222.26103,2475955089500,,,1039.0,0.0,0.0,2475742000000,2000.0,0.0,0.0,2475742000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060091265,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060091265,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060093999,1388060091.491
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3710,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060097.253,16.0,-47.472098737925606,222.26103,2475955089500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060093999,1388060097.253
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3711,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060097.266,1039.0,0.0,0.0,2480766000000,cached,cell,1039.0,0.0,0.0,2480766000000,2000.0,0.0,0.0,2480766000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060096288,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060096288,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060096288,1388060097.266
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3712,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060097.296,1039.0,0.0,0.0,2481754000000,cached,cell,1039.0,0.0,0.0,2481754000000,2000.0,0.0,0.0,2481754000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060097277,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060097277,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060097277,1388060097.296
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3713,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060097.312,1039.0,0.0,0.0,2481754000000,cached,cell,1039.0,0.0,0.0,2481754000000,2000.0,0.0,0.0,2481754000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060097277,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060097277,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060097277,1388060097.312
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3714,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060097.477,12.0,-48.131540228783194,222.26103,2481940990379,,,1039.0,0.0,0.0,2481754000000,2000.0,0.0,0.0,2481754000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060097277,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060097277,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060099999,1388060097.477
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3715,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060097.481,12.0,-48.131540228783194,222.26103,2481940990379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.585036617338467,88.36233628705484,gps,0.0,1388060099999,1388060097.481
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3746,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060100.676,8.0,-48.30161926519185,216.15231,2484943187645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584859200500205,88.3622887611982,gps,1.1973974,1388060102999,1388060100.676
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3752,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060100.698,1039.0,0.0,0.0,2485082000000,cached,cell,1039.0,0.0,0.0,2485082000000,2000.0,0.0,0.0,2485082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060100604,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060100604,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060100604,1388060100.698
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3754,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060100.701,8.0,-48.30161926519185,216.15231,2484943187645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584859200500205,88.3622887611982,gps,1.1973974,1388060102999,1388060100.701
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3757,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060100.707,8.0,-48.30161926519185,216.15231,2484943187645,,,1039.0,0.0,0.0,2483827000000,2000.0,0.0,0.0,2483827000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060099350,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060099350,0,,True,True,True,True,22.584859200500205,88.3622887611982,gps,1.1973974,1388060102999,1388060100.707
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3759,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060100.712,1039.0,0.0,0.0,2485082000000,cached,cell,1039.0,0.0,0.0,2485082000000,2000.0,0.0,0.0,2485082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060100604,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060100604,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060100604,1388060100.712
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3761,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060100.718,1039.0,0.0,0.0,2485082000000,cached,cell,1039.0,0.0,0.0,2485082000000,2000.0,0.0,0.0,2485082000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060100604,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060100604,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060100604,1388060100.718
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3806,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060118.263,16.0,-48.14570862352065,192.4077,2493917705467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584715078619357,88.36221392675071,gps,0.0,1388060111999,1388060118.263
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3807,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060118.318,1039.0,0.0,0.0,2501777000000,cached,cell,1039.0,0.0,0.0,2501777000000,2000.0,0.0,0.0,2501777000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060117300,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060117300,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060117300,1388060118.318
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3808,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060118.325,1039.0,0.0,0.0,2502767000000,cached,cell,1039.0,0.0,0.0,2502767000000,2000.0,0.0,0.0,2502767000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060118290,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060118290,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060118290,1388060118.325
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3809,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060118.33,1039.0,0.0,0.0,2502767000000,cached,cell,1039.0,0.0,0.0,2502767000000,2000.0,0.0,0.0,2502767000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060118290,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060118290,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060118290,1388060118.33
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3810,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060118.475,24.0,-48.30683325262432,162.2724,2502944927147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584538896232022,88.36215526492482,gps,1.3332005,1388060120999,1388060118.475
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3811,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060118.486,24.0,-48.30683325262432,162.2724,2502944927147,,,1039.0,0.0,0.0,2502767000000,2000.0,0.0,0.0,2502767000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060118290,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060118290,0,,True,True,True,True,22.584538896232022,88.36215526492482,gps,1.3332005,1388060120999,1388060118.486
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3812,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060121.395,24.0,-48.30683325262432,162.2724,2502944927147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584538896232022,88.36215526492482,gps,1.3332005,1388060120999,1388060121.395
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3813,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060121.42,1039.0,0.0,0.0,2504816000000,cached,cell,1039.0,0.0,0.0,2504816000000,2000.0,0.0,0.0,2504816000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060120339,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060120339,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060120339,1388060121.42
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3814,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060121.45,12.0,-48.29572563480965,162.2724,2505922862937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584538896232022,88.36215526492482,gps,0.0,1388060123999,1388060121.45
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3815,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060121.46,12.0,-48.29572563480965,162.2724,2505922862937,,,1039.0,0.0,0.0,2504816000000,2000.0,0.0,0.0,2504816000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060120339,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060120339,0,,True,True,True,True,22.584538896232022,88.36215526492482,gps,0.0,1388060123999,1388060121.46
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3816,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060121.471,1039.0,0.0,0.0,2505899000000,cached,cell,1039.0,0.0,0.0,2505899000000,2000.0,0.0,0.0,2505899000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060121422,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060121422,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060121422,1388060121.471
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3817,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060121.492,1039.0,0.0,0.0,2505899000000,cached,cell,1039.0,0.0,0.0,2505899000000,2000.0,0.0,0.0,2505899000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060121422,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060121422,,stationary,True,False,False,False,22.5862589,88.3628408,network,0.0,1388060121422,1388060121.492
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3818,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060139.247,12.0,-48.29572563480965,162.2724,2505922862937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584538896232022,88.36215526492482,gps,0.0,1388060123999,1388060139.247
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3819,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060139.28,983.0,0.0,0.0,2522717000000,cached,cell,983.0,0.0,0.0,2522717000000,2000.0,0.0,0.0,2522717000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060138240,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060138240,,stationary,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060138240,1388060139.28
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3820,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060139.285,983.0,0.0,0.0,2523742000000,cached,cell,983.0,0.0,0.0,2523742000000,2000.0,0.0,0.0,2523742000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060139265,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060139265,,stationary,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060139265,1388060139.285
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3821,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060139.298,983.0,0.0,0.0,2523742000000,cached,cell,983.0,0.0,0.0,2523742000000,2000.0,0.0,0.0,2523742000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060139265,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060139265,,stationary,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060139265,1388060139.298
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3822,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060139.474,16.0,-48.00205769624513,162.2724,2523941875388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58443775134625,88.36215213622772,gps,0.0,1388060141999,1388060139.474
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3823,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060139.483,16.0,-48.00205769624513,162.2724,2523941875388,,,983.0,0.0,0.0,2523742000000,2000.0,0.0,0.0,2523742000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060139265,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060139265,0,,True,True,True,True,22.58443775134625,88.36215213622772,gps,0.0,1388060141999,1388060139.483
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3824,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060141.255,16.0,-48.00205769624513,162.2724,2523941875388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.58443775134625,88.36215213622772,gps,0.0,1388060141999,1388060141.255
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3825,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060141.267,983.0,0.0,0.0,2524727000000,cached,cell,983.0,0.0,0.0,2524727000000,2000.0,0.0,0.0,2524727000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060140250,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060140250,,stationary,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060140250,1388060141.267
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3826,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060141.297,983.0,0.0,0.0,2525756000000,cached,cell,983.0,0.0,0.0,2525756000000,2000.0,0.0,0.0,2525756000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060141279,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060141279,,stationary,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060141279,1388060141.297
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3827,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060141.303,983.0,0.0,0.0,2525756000000,cached,cell,983.0,0.0,0.0,2525756000000,2000.0,0.0,0.0,2525756000000,True,False,False,False,22.594594594594593,88.36815345859361,network,0.0,1388060141279,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060141279,,stationary,True,False,False,False,22.5856959,88.3628497,network,0.0,1388060141279,1388060141.303
1942525e-d841-4b4f-8fc5-45fc9b0b71e3-3828,8b49b77b-3813-4bd9-9fda-29ea56673c1e,1388060141.469,32.0,-47.97677581599344,162.2724,2525938457420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,True,True,True,True,22.584339221331494,88.36212389232375,gps,0.0,1388060143999,1388060141.469
